sample_id,gt_sloc,agent_sloc,bypass_sloc,agent_diff_sloc,bypass_diff_sloc,gt_lloc,agent_lloc,bypass_lloc,agent_diff_lloc,bypass_diff_lloc,gt_cc_total,agent_cc_total,bypass_cc_total,agent_diff_cc_total,bypass_diff_cc_total,gt_cc_avg,agent_cc_avg,bypass_cc_avg,agent_diff_cc_avg,bypass_diff_cc_avg,gt_cc_max,agent_cc_max,bypass_cc_max,agent_diff_cc_max,bypass_diff_cc_max,gt_mi_score,agent_mi_score,bypass_mi_score,agent_diff_mi_score,bypass_diff_mi_score,gt_h_difficulty,agent_h_difficulty,bypass_h_difficulty,agent_diff_h_difficulty,bypass_diff_h_difficulty,gt_h_bugs,agent_h_bugs,bypass_h_bugs,agent_diff_h_bugs,bypass_diff_h_bugs
881115112368,23,23.0,23.0,0.0,0.0,23,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886040393559,58,58.0,58.0,0.0,0.0,49,49.0,49.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,5.333333333333333,5.333333333333333,5.333333333333333,0.0,0.0,13.0,13.0,13.0,0.0,0.0,67.52463698021349,67.52463698021349,67.52463698021349,0.0,0.0,4.375,4.375,4.375,0.0,0.0,0.0325674442697341,0.0325674442697341,0.0325674442697341,0.0,0.0
896303410886,711,716.0,636.0,5.0,-75.0,317,322.0,260.0,5.0,-57.0,109.0,112.0,95.0,3.0,-14.0,10.9,11.2,9.5,0.29999999999999893,-1.4000000000000004,51.0,54.0,37.0,3.0,-14.0,24.139916574746945,23.8852466558228,27.89396628136565,-0.2546699189241437,3.754049706618705,7.922018348623853,8.123853211009175,7.848958333333333,0.2018348623853221,-0.07306001529051986,0.5571558413790871,0.5709696225703041,0.474149844710214,0.013813781191217012,-0.08300599666887315
897965791838,1841,,1841.0,,0.0,1541,,1541.0,,0.0,303.0,,303.0,,0.0,13.173913043478262,,13.173913043478262,,0.0,40.0,,40.0,,0.0,0.0,,0.0,,0.0,17.09090909090909,,17.09090909090909,,0.0,3.329871537499607,,3.329871537499607,,0.0
900001676680,34,30.0,30.0,-4.0,-4.0,31,27.0,27.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.25289420272871,87.72284818570542,87.72284818570542,1.4699539829767048,1.4699539829767048,1.0,1.0,1.0,0.0,0.0,0.009,0.009,0.009,0.0,0.0
90998825390,282,290.0,270.0,8.0,-12.0,200,205.0,192.0,5.0,-8.0,0.0,42.0,40.0,42.0,40.0,0.0,2.8,2.857142857142857,2.8,2.857142857142857,0.0,5.0,5.0,5.0,5.0,0.0,46.9925270864896,48.04308815680962,46.9925270864896,48.04308815680962,0.0,1.0384615384615383,1.04,1.0384615384615383,1.04,0.0,0.1553819625584136,0.1482114326716684,0.1553819625584136,0.1482114326716684
917426426510,75,75.0,75.0,0.0,0.0,14,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.27710293042126,94.27710293042126,94.27710293042126,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0084220647661728,0.0084220647661728,0.0084220647661728,0.0,0.0
920866924059,311,311.0,311.0,0.0,0.0,181,181.0,181.0,0.0,0.0,77.0,77.0,77.0,0.0,0.0,12.833333333333334,12.833333333333334,12.833333333333334,0.0,0.0,48.0,48.0,48.0,0.0,0.0,43.2698228121962,43.44511265950787,43.2698228121962,0.1752898473116673,0.0,10.183333333333334,10.183333333333334,10.183333333333334,0.0,0.0,0.2909217542673608,0.2909217542673608,0.2909217542673608,0.0,0.0
922038930101,113,104.0,113.0,-9.0,0.0,61,61.0,61.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,2.25,2.25,2.25,0.0,0.0,3.0,3.0,3.0,0.0,0.0,61.90775766562898,60.73941969274974,61.90775766562898,-1.168337972879236,0.0,1.2307692307692308,1.2307692307692308,1.2307692307692308,0.0,0.0,0.0312551247648681,0.0312551247648681,0.0312551247648681,0.0,0.0
927346118635,351,371.0,351.0,20.0,0.0,217,235.0,217.0,18.0,0.0,71.0,78.0,71.0,7.0,0.0,7.1,6.5,7.1,-0.5999999999999996,0.0,18.0,15.0,18.0,-3.0,0.0,38.94333197412219,35.721901781930825,38.94333197412219,-3.221430192191363,0.0,4.842105263157895,4.181818181818182,4.842105263157895,-0.660287081339713,0.0,0.3004389188706017,0.2983081463963421,0.3004389188706017,-0.002130772474259579,0.0
929248875870,360,325.0,360.0,-35.0,0.0,219,205.0,219.0,-14.0,0.0,51.0,46.0,51.0,-5.0,0.0,4.636363636363637,4.181818181818182,4.636363636363637,-0.45454545454545503,0.0,13.0,13.0,13.0,0.0,0.0,48.04075234043267,49.17137153813016,48.04075234043267,1.1306191976974915,0.0,16.8125,12.877862595419847,16.8125,-3.934637404580153,0.0,0.9908797503894244,0.866375696861802,0.9908797503894244,-0.1245040535276224,0.0
930100752068,168,168.0,168.0,0.0,0.0,112,112.0,112.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,61.01245414290418,61.22538695691596,61.01245414290418,0.21293281401177921,0.0,4.0,4.0,4.0,0.0,0.0,0.0496760008612619,0.0496760008612619,0.0496760008612619,0.0,0.0
93141973279,712,678.0,712.0,-34.0,0.0,387,364.0,387.0,-23.0,0.0,122.0,112.0,122.0,-10.0,0.0,4.357142857142857,4.48,4.357142857142857,0.12285714285714366,0.0,15.0,15.0,15.0,0.0,0.0,33.41135885693175,34.124401370486304,33.41135885693175,0.7130425135545551,0.0,8.947368421052632,9.158333333333331,8.947368421052632,0.21096491228069958,0.0,0.6143720400927031,0.555865682982678,0.6143720400927031,-0.05850635711002505,0.0
939726392597,271,183.0,270.0,-88.0,-1.0,192,128.0,192.0,-64.0,0.0,40.0,27.0,40.0,-13.0,0.0,2.857142857142857,2.7,2.857142857142857,-0.15714285714285703,0.0,5.0,5.0,5.0,0.0,0.0,48.01324771813387,56.97450456758054,48.04308815680962,8.96125684944667,0.02984043867574826,1.04,1.0625,1.04,0.022499999999999964,0.0,0.1482114326716684,0.0864868683012557,0.1482114326716684,-0.061724564370412696,0.0
962289186455,12,7.0,5.0,-5.0,-7.0,6,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966173677419,2105,1984.0,2105.0,-121.0,0.0,1887,1784.0,1887.0,-103.0,0.0,642.0,0.0,642.0,-642.0,0.0,4.489510489510489,0.0,4.489510489510489,-4.489510489510489,0.0,30.0,0.0,30.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76328502415459,0.0,13.76328502415459,-13.76328502415459,0.0,3.882903476471919,0.0,3.882903476471919,-3.882903476471919,0.0
974016557855,30,33.0,30.0,3.0,0.0,30,33.0,30.0,3.0,0.0,12.0,13.0,12.0,1.0,0.0,3.0,3.25,3.0,0.25,0.0,5.0,5.0,5.0,0.0,0.0,75.87849639484918,71.74502436768663,75.87849639484918,-4.133472027162554,0.0,3.333333333333333,4.285714285714286,3.333333333333333,0.9523809523809526,0.0,0.0340621903437528,0.0446599236471694,0.0340621903437528,0.010597733303416595,0.0
982308398779,143,143.0,143.0,0.0,0.0,109,109.0,109.0,0.0,0.0,30.0,30.0,30.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,64.79531283753514,64.79531283753514,64.79531283753514,0.0,0.0,4.3478260869565215,4.3478260869565215,4.3478260869565215,0.0,0.0,0.0660559508051583,0.0660559508051583,0.0660559508051583,0.0,0.0
983415352415,273,273.0,263.0,0.0,-10.0,205,205.0,198.0,0.0,-7.0,54.0,54.0,52.0,0.0,-2.0,6.0,6.0,5.777777777777778,0.0,-0.22222222222222232,16.0,16.0,14.0,0.0,-2.0,40.74836290623662,40.447030220503656,39.84879423560972,-0.3013326857329659,-0.8995686706269055,9.557692307692308,9.557692307692308,9.571428571428571,0.0,0.0137362637362628,0.2236425824162627,0.2236425824162627,0.2092047973224971,0.0,-0.014437785093765587
997882935345,212,215.0,212.0,3.0,0.0,147,151.0,147.0,4.0,0.0,46.0,46.0,46.0,0.0,0.0,4.181818181818182,4.181818181818182,4.181818181818182,0.0,0.0,7.0,7.0,7.0,0.0,0.0,57.53300642997535,57.201010692491934,57.53300642997535,-0.3319957374834175,0.0,6.6,6.6,6.6,0.0,0.0,0.1994650059388289,0.1994650059388289,0.1994650059388289,0.0,0.0
102729026392,215,216.0,245.0,1.0,30.0,175,176.0,190.0,1.0,15.0,40.0,40.0,53.0,0.0,13.0,3.333333333333333,3.333333333333333,3.7857142857142856,0.0,0.45238095238095255,10.0,10.0,10.0,0.0,0.0,60.136029291118966,60.07814756861174,56.35863615422151,-0.057881722507225675,-3.7773931368974587,2.794117647058824,2.794117647058824,4.375,0.0,1.5808823529411762,0.0490537478050102,0.0490537478050102,0.07926714096619,0.0,0.030213393161179804
104567777563,861,853.0,861.0,-8.0,0.0,538,533.0,538.0,-5.0,0.0,233.0,231.0,233.0,-2.0,0.0,6.852941176470588,6.794117647058823,6.852941176470588,-0.0588235294117645,0.0,27.0,25.0,27.0,-2.0,0.0,11.239211017000224,11.684523328245694,11.239211017000224,0.44531231124546977,0.0,10.483333333333333,10.516949152542374,10.483333333333333,0.03361581920904122,0.0,1.19016951631349,1.1708390576218322,1.19016951631349,-0.019330458691657837,0.0
105038906426,213,213.0,191.0,0.0,-22.0,82,82.0,75.0,0.0,-7.0,17.0,17.0,14.0,0.0,-3.0,1.7,1.7,1.4,0.0,-0.30000000000000004,4.0,4.0,3.0,0.0,-1.0,81.60644060598554,81.60644060598554,82.91259659396941,0.0,1.3061559879838711,0.5,0.5,0.5,0.0,0.0,0.0015849625007211,0.0015849625007211,0.0015849625007211,0.0,0.0
105354636072,1228,0.0,1233.0,-1228.0,5.0,627,0.0,629.0,-627.0,2.0,256.0,0.0,257.0,-256.0,1.0,11.130434782608695,0.0,11.173913043478262,-11.130434782608695,0.0434782608695663,34.0,0.0,34.0,-34.0,0.0,4.3216884129376245,0.0,3.947145759375077,-4.3216884129376245,-0.37454265356254757,13.90175953079179,0.0,13.876093294460642,-13.90175953079179,-0.02566623633114773,2.148438833371408,0.0,2.158960855319134,-2.148438833371408,0.010522021947726223
106986943940,0,155.0,155.0,155.0,155.0,0,86.0,86.0,86.0,86.0,0.0,18.0,18.0,18.0,18.0,0.0,1.5,1.5,1.5,1.5,0.0,3.0,3.0,3.0,3.0,0.0,58.81873279633756,59.30886329805973,58.81873279633756,59.30886329805973,0.0,2.6923076923076925,2.6923076923076925,2.6923076923076925,2.6923076923076925,0.0,0.0347493750120192,0.0347493750120192,0.0347493750120192,0.0347493750120192
112872124646,652,604.0,624.0,-48.0,-28.0,313,308.0,289.0,-5.0,-24.0,106.0,0.0,97.0,-106.0,-9.0,3.212121212121212,0.0,3.3448275862068964,-3.212121212121212,0.13270637408568442,13.0,0.0,12.0,-13.0,-1.0,35.734626762001305,0.0,36.90914318005779,-35.734626762001305,1.1745164180564842,8.133802816901408,0.0,7.962686567164179,-8.133802816901408,-0.17111624973722872,0.3327118882416797,0.0,0.305889574651296,-0.3327118882416797,-0.026822313590383673
113404845952,137,137.0,121.0,0.0,-16.0,135,135.0,119.0,0.0,-16.0,52.0,52.0,45.0,0.0,-7.0,5.777777777777778,5.777777777777778,5.0,0.0,-0.7777777777777777,16.0,16.0,16.0,0.0,0.0,42.1987559111118,42.1987559111118,46.11776493747102,0.0,3.9190090263592197,5.333333333333333,5.333333333333333,5.333333333333333,0.0,0.0,0.1328461693868409,0.1328461693868409,0.0696310609301618,0.0,-0.0632151084566791
122070957868,492,492.0,492.0,0.0,0.0,215,215.0,215.0,0.0,0.0,14.0,14.0,14.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,34.58007529747724,34.58007529747724,34.58007529747724,0.0,0.0,8.20183486238532,8.20183486238532,8.20183486238532,0.0,0.0,0.5189147427955947,0.5189147427955947,0.5189147427955947,0.0,0.0
12459398132,33,33.0,33.0,0.0,0.0,35,35.0,35.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,5.0,5.0,5.0,0.0,0.0,66.97266023008666,66.97266023008666,66.97266023008666,0.0,0.0,4.8125,4.8125,4.8125,0.0,0.0,0.1180406495545902,0.1180406495545902,0.1180406495545902,0.0,0.0
128217118808,59,75.0,59.0,16.0,0.0,13,15.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.69012901603358,69.33443681312195,70.69012901603358,-1.3556922029116265,0.0,0.5,0.5,0.5,0.0,0.0,0.0015849625007211,0.0015849625007211,0.0015849625007211,0.0,0.0
129797159042,1068,1094.0,1034.0,26.0,-34.0,637,662.0,622.0,25.0,-15.0,227.0,0.0,221.0,-227.0,-6.0,7.09375,0.0,6.696969696969697,-7.09375,-0.39678030303030276,38.0,0.0,50.0,-38.0,12.0,6.833804970140926,0.0,8.104632197678258,-6.833804970140926,1.2708272275373327,14.979757085020244,0.0,13.76530612244898,-14.979757085020244,-1.2144509625712647,1.5342191256645312,0.0,1.4694426591361442,-1.5342191256645312,-0.06477646652838698
130376795108,82,85.0,66.0,3.0,-16.0,53,57.0,45.0,4.0,-8.0,16.0,17.0,14.0,1.0,-2.0,16.0,17.0,14.0,1.0,-2.0,16.0,17.0,14.0,1.0,-2.0,61.03080646009801,59.66158150364711,61.76875785617269,-1.3692249564508998,0.7379513960746777,6.285714285714286,7.293103448275862,6.239130434782608,1.0073891625615765,-0.04658385093167716,0.1137383500317308,0.1242009511514981,0.1014090723092427,0.010462601119767295,-0.012329277722488097
133728812294,107,107.0,105.0,0.0,-2.0,23,23.0,23.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,84.89961058915596,84.89961058915596,84.80876938456247,0.0,-0.0908412045934881,1.0,1.0,1.0,0.0,0.0,0.0132877123795494,0.0132877123795494,0.0132877123795494,0.0,0.0
134972618836,2548,0.0,2544.0,-2548.0,-4.0,1188,0.0,1187.0,-1188.0,-1.0,278.0,0.0,278.0,-278.0,0.0,3.475,0.0,3.475,-3.475,0.0,18.0,0.0,18.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.504464285714286,0.0,8.504464285714286,-8.504464285714286,0.0,2.8364538096694965,0.0,2.8364538096694965,-2.8364538096694965,0.0
137067530791,452,451.0,387.0,-1.0,-65.0,281,283.0,249.0,2.0,-32.0,114.0,114.0,101.0,0.0,-13.0,8.76923076923077,8.76923076923077,9.181818181818182,0.0,0.4125874125874116,25.0,25.0,25.0,0.0,0.0,36.37478798273363,36.26846162975622,37.92365665535821,-0.10632635297741189,1.5488686726245788,8.263157894736842,8.263157894736842,7.689873417721519,0.0,-0.5732844770153234,0.5416158050917339,0.5416158050917339,0.4457007816859736,0.0,-0.0959150234057603
139406595292,380,380.0,357.0,0.0,-23.0,64,64.0,63.0,0.0,-1.0,14.0,14.0,13.0,0.0,-1.0,2.333333333333333,2.333333333333333,2.1666666666666665,0.0,-0.16666666666666652,4.0,4.0,3.0,0.0,-1.0,53.30946689622191,53.30946689622191,53.73092289544055,0.0,0.42145599921863663,1.5,1.5,1.5,0.0,0.0,0.0095097750043269,0.0095097750043269,0.0095097750043269,0.0,0.0
143627738161,358,363.0,345.0,5.0,-13.0,199,198.0,185.0,-1.0,-14.0,77.0,77.0,73.0,0.0,-4.0,4.8125,4.8125,4.5625,0.0,-0.25,13.0,13.0,13.0,0.0,0.0,39.500219131668814,39.01942210086805,40.88417932925546,-0.4807970308007654,1.3839601975866458,5.138297872340425,4.9907407407407405,5.138297872340425,-0.14755713159968487,0.0,0.2014210625757214,0.2312987561649525,0.2014210625757214,0.02987769358923109,0.0
147998253852,896,736.0,780.0,-160.0,-116.0,457,424.0,400.0,-33.0,-57.0,74.0,76.0,67.0,2.0,-7.0,3.8947368421052633,3.04,3.0454545454545454,-0.8547368421052632,-0.8492822966507179,15.0,15.0,15.0,0.0,0.0,21.50079538744273,21.986931901370404,27.588231720377937,0.48613651392767565,6.087436332935209,9.330708661417322,9.209558823529411,10.123893805309734,-0.121149837887911,0.793185143892412,0.5719797695603746,0.6128516012628566,0.5071454381422821,0.0408718317024821,-0.06483433141809247
153290721917,136,133.0,124.0,-3.0,-12.0,91,88.0,86.0,-3.0,-5.0,24.0,24.0,22.0,0.0,-2.0,3.0,3.0,2.75,0.0,-0.25,9.0,9.0,8.0,0.0,-1.0,68.09035059232136,68.40999297604377,67.79821343980254,0.3196423837224103,-0.2921371525188192,3.0,3.0,4.117647058823529,0.0,1.117647058823529,0.029735492594105,0.029735492594105,0.048906266674359,0.0,0.019170774080254003
153728985754,169,169.0,169.0,0.0,0.0,184,184.0,184.0,0.0,0.0,65.0,65.0,65.0,0.0,0.0,2.6,2.6,2.6,0.0,0.0,4.0,4.0,4.0,0.0,0.0,46.25940183634353,46.25940183634353,46.25940183634353,0.0,0.0,6.125,6.125,6.125,0.0,0.0,0.318100801720154,0.318100801720154,0.318100801720154,0.0,0.0
154304387807,208,208.0,209.0,0.0,1.0,150,150.0,151.0,0.0,1.0,43.0,43.0,43.0,0.0,0.0,2.5294117647058822,2.5294117647058822,2.5294117647058822,0.0,0.0,5.0,5.0,5.0,0.0,0.0,65.09504277238716,65.09504277238716,65.04503429837341,0.0,-0.05000847401375097,1.5,1.5,1.5,0.0,0.0,0.0161440142203073,0.0161440142203073,0.0161440142203073,0.0,0.0
158845296408,795,781.0,782.0,-14.0,-13.0,516,507.0,511.0,-9.0,-5.0,124.0,119.0,121.0,-5.0,-3.0,2.431372549019608,2.333333333333333,2.42,-0.09803921568627505,-0.011372549019608158,19.0,19.0,24.0,0.0,5.0,28.33045493596696,29.543921099226708,28.941309475087653,1.2134661632597492,0.6108545391206945,9.891304347826088,9.807692307692308,10.26923076923077,-0.08361204013377943,0.37792642140468224,0.2961773739220825,0.273950217445119,0.2844867642699313,-0.022227156476963494,-0.011690609652151185
159827835820,213,213.0,212.0,0.0,-1.0,164,164.0,164.0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,60.37465383794098,60.65178531320775,60.68732533335936,0.2771314752667706,0.31267149541837824,1.5,1.5,1.5,0.0,0.0,0.0138377264745491,0.0138377264745491,0.0138377264745491,0.0,0.0
160166433373,349,357.0,333.0,8.0,-16.0,186,189.0,184.0,3.0,-2.0,47.0,48.0,45.0,1.0,-2.0,2.136363636363636,2.1818181818181817,2.0454545454545454,0.04545454545454586,-0.09090909090909038,20.0,20.0,20.0,0.0,0.0,58.183977007610885,57.35560840608918,60.38434979905753,-0.8283686015217029,2.2003727914466467,3.6458333333333335,3.6346153846153846,3.5,-0.0112179487179489,-0.14583333333333348,0.0644045520350293,0.0706215176710183,0.065,0.006216965635989002,0.0005954479649706995
163540612069,664,675.0,665.0,11.0,1.0,491,500.0,492.0,9.0,1.0,177.0,183.0,177.0,6.0,0.0,4.317073170731708,4.463414634146342,4.317073170731708,0.14634146341463428,0.0,12.0,12.0,12.0,0.0,0.0,13.915045144601788,13.005049807865756,13.884316129210664,-0.9099953367360314,-0.030729015391123937,7.268181818181818,7.362831858407079,7.268181818181818,0.09465004022526102,0.0,0.4420067568399316,0.4628262349254945,0.4420067568399316,0.020819478085562892,0.0
182290594342,389,377.0,316.0,-12.0,-73.0,231,231.0,231.0,0.0,0.0,57.0,57.0,57.0,0.0,0.0,5.7,5.7,5.7,0.0,0.0,16.0,16.0,16.0,0.0,0.0,41.06092548071668,41.30282040592736,42.69473907651714,0.2418949252106799,1.6338135958004543,6.254901960784314,6.254901960784314,6.254901960784314,0.0,0.0,0.1806106214150685,0.1806106214150685,0.1806106214150685,0.0,0.0
18238994042,634,636.0,613.0,2.0,-21.0,221,221.0,209.0,0.0,-12.0,73.0,73.0,67.0,0.0,-6.0,1.106060606060606,1.106060606060606,1.1166666666666667,0.0,0.01060606060606073,2.0,2.0,2.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187092660972,1830,1214.0,1883.0,-616.0,53.0,1255,858.0,1287.0,-397.0,32.0,371.0,0.0,388.0,-371.0,17.0,7.729166666666667,0.0,7.461538461538462,-7.729166666666667,-0.2676282051282053,29.0,0.0,29.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43825665859564,0.0,13.458823529411765,-13.43825665859564,0.020566870816125515,2.501932431673601,0.0,2.5894450424429567,-2.501932431673601,0.08751261076935579
190161517636,791,791.0,791.0,0.0,0.0,424,424.0,424.0,0.0,0.0,123.0,0.0,123.0,-123.0,0.0,3.84375,0.0,3.84375,-3.84375,0.0,14.0,0.0,14.0,-14.0,0.0,19.69423310585653,0.0,19.69423310585653,-19.69423310585653,0.0,5.866666666666666,0.0,5.866666666666666,-5.866666666666666,0.0,0.2991049103530928,0.0,0.2991049103530928,-0.2991049103530928,0.0
190169307042,1432,1422.0,1466.0,-10.0,34.0,1142,1133.0,1174.0,-9.0,32.0,249.0,249.0,260.0,0.0,11.0,6.384615384615385,6.384615384615385,6.666666666666667,0.0,0.28205128205128194,65.0,65.0,72.0,0.0,7.0,0.4979636514838489,0.6565961027849309,0.0,0.15863245130108194,-0.4979636514838489,16.1588785046729,16.128526645768027,16.207207207207208,-0.03035185890487213,0.04832870253430954,2.10726907955977,2.088332082474196,2.20439997820494,-0.018936997085573726,0.09713089864517022
200212032116,376,373.0,321.0,-3.0,-55.0,218,218.0,189.0,0.0,-29.0,95.0,95.0,81.0,0.0,-14.0,7.916666666666667,7.916666666666667,7.363636363636363,0.0,-0.5530303030303036,22.0,22.0,20.0,0.0,-2.0,27.18393562884796,27.2177899804096,30.86063897008469,0.03385435156164007,3.676703341236731,3.0,3.0,3.0,0.0,0.0,0.1846859462662059,0.1846859462662059,0.1581654868684444,0.0,-0.026520459397761514
203539966931,585,655.0,491.0,70.0,-94.0,456,522.0,413.0,66.0,-43.0,48.0,61.0,55.0,13.0,7.0,3.4285714285714284,4.066666666666666,4.230769230769231,0.638095238095238,0.8021978021978025,8.0,13.0,13.0,5.0,5.0,32.3016496487971,29.057423121853795,33.683578356269976,-3.244226526943308,1.3819287074728734,6.0,7.902439024390244,6.7368421052631575,1.9024390243902438,0.7368421052631575,0.494245711024583,0.5897346330875692,0.4431402041659641,0.09548892206298626,-0.051105506858618865
215066829348,1286,1242.0,1266.0,-44.0,-20.0,913,876.0,902.0,-37.0,-11.0,363.0,0.0,355.0,-363.0,-8.0,3.989010989010989,0.0,3.858695652173913,-3.989010989010989,-0.13031533683707597,19.0,0.0,17.0,-19.0,-2.0,0.0,0.0,0.0,0.0,0.0,11.14404432132964,0.0,10.90677966101695,-11.14404432132964,-0.23726466031268956,1.941638915318781,0.0,1.858690234551181,-1.941638915318781,-0.08294868076759987
215713840268,205,205.0,205.0,0.0,0.0,136,136.0,136.0,0.0,0.0,41.0,41.0,41.0,0.0,0.0,1.9523809523809523,1.9523809523809523,1.9523809523809523,0.0,0.0,8.0,8.0,8.0,0.0,0.0,59.659195123169496,59.659195123169496,59.659195123169496,0.0,0.0,5.675675675675675,5.675675675675675,5.675675675675675,0.0,0.0,0.1166463658852303,0.1166463658852303,0.1166463658852303,0.0,0.0
220662483217,1139,1136.0,1117.0,-3.0,-22.0,828,827.0,807.0,-1.0,-21.0,218.0,216.0,203.0,-2.0,-15.0,5.069767441860465,5.023255813953488,4.951219512195122,-0.04651162790697683,-0.11854792966534333,25.0,25.0,25.0,0.0,0.0,8.799167397120844,9.073560212670856,10.856375310458828,0.27439281555001216,2.057207913337985,16.48377581120944,16.451038575667656,16.361635220125788,-0.032737235541784315,-0.12214059108365305,2.2202501136931807,2.1983505687601705,2.0462851277935075,-0.021899544933010162,-0.17396498589967324
229330283794,1267,0.0,1261.0,-1267.0,-6.0,727,0.0,726.0,-727.0,-1.0,208.0,0.0,207.0,-208.0,-1.0,2.236559139784946,0.0,2.225806451612903,-2.236559139784946,-0.010752688172043001,20.0,0.0,20.0,-20.0,0.0,16.2635638381915,0.0,16.53298831349569,-16.2635638381915,0.2694244753041879,7.269230769230769,0.0,7.267857142857143,-7.269230769230769,-0.0013736263736259247,0.6951892457264789,0.0,0.6779972439167824,-0.6951892457264789,-0.01719200180969649
229663657615,321,307.0,321.0,-14.0,0.0,107,103.0,107.0,-4.0,0.0,31.0,30.0,31.0,-1.0,0.0,3.4444444444444446,3.333333333333333,3.4444444444444446,-0.1111111111111116,0.0,14.0,14.0,14.0,0.0,0.0,49.00159332230886,49.94538896614032,49.00159332230886,0.9437956438314643,0.0,5.625,5.512820512820513,5.625,-0.11217948717948723,0.0,0.127927406968227,0.1216520466224962,0.127927406968227,-0.006275360345730799,0.0
230582573383,1826,1812.0,1825.0,-14.0,-1.0,1384,1378.0,1399.0,-6.0,15.0,359.0,352.0,360.0,-7.0,1.0,8.75609756097561,8.585365853658537,8.78048780487805,-0.17073170731707243,0.024390243902439934,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3681917211329,16.392624728850326,16.234649122807017,0.024433007717426847,-0.13354259832588156,3.076883078261921,3.0967821042489585,3.0292616703161155,0.019899025987037522,-0.047621407945805494
238938177304,1,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241210066237,1765,0.0,1765.0,-1765.0,0.0,1122,0.0,1122.0,-1122.0,0.0,222.0,0.0,222.0,-222.0,0.0,3.5806451612903225,0.0,3.5806451612903225,-3.5806451612903225,0.0,33.0,0.0,33.0,-33.0,0.0,0.7874678008095004,0.0,0.7874678008095004,-0.7874678008095004,0.0,8.1731843575419,0.0,8.1731843575419,-8.1731843575419,0.0,0.8098620839752619,0.0,0.8098620839752619,-0.8098620839752619,0.0
242047917745,441,423.0,414.0,-18.0,-27.0,257,247.0,242.0,-10.0,-15.0,70.0,69.0,69.0,-1.0,-1.0,14.0,13.8,13.8,-0.1999999999999993,-0.1999999999999993,49.0,49.0,49.0,0.0,0.0,39.50800189382607,40.28233621022464,40.64915440573437,0.7743343163985728,1.1411525119083024,5.3,5.2,5.2,-0.09999999999999964,-0.09999999999999964,0.1649734417286861,0.1611368500605771,0.1611368500605771,-0.003836591668109013,-0.003836591668109013
244282362208,422,418.0,418.0,-4.0,-4.0,140,140.0,140.0,0.0,0.0,38.0,38.0,38.0,0.0,0.0,4.222222222222222,4.222222222222222,4.222222222222222,0.0,0.0,8.0,8.0,8.0,0.0,0.0,36.76582937591973,36.79926122359413,36.79926122359413,0.03343184767440022,0.03343184767440022,5.560975609756097,5.560975609756097,5.560975609756097,0.0,0.0,0.1646981554273794,0.1646981554273794,0.1646981554273794,0.0,0.0
