id,model,advantage_exact_match,advantage_similarity,advantage_bleu3,advantage_rouge_l,exact_match_agent,similarity_agent,bleu3_agent,rouge_l_agent,exact_match_bypass,similarity_bypass,bleu3_bypass,rouge_l_bypass,difficulty,project_size,n_conflict_files,n_total_conflicts,repo_commits,repo_code_lines,repo_contributors
139754256322,Qwen3-32B,0.0,0.7224118373988038,0.7305715551877148,0.6857593154205797,0.0,0.23045932809174388,0.23002634081384923,0.30062027596310453,0.0,0.9528711654905476,0.960597896001564,0.9863795913836843,hard,large,6,14,5716,491328,197
139754256322,LLaMA-3.1-8B,0.0,0.13622548428871184,0.04594723084350638,0.06361745990673151,0.0,0.8480899657259466,0.9318095459722217,0.9287520180049151,0.0,0.9843154500146585,0.977756776815728,0.9923694779116466,hard,large,6,14,5716,491328,197
139754256322,GPT-5-nano,0.0,0.09314977704991312,0.010016979295778605,0.0430759474374498,0.0,0.8911656729647454,0.9677397975199494,0.9492935304741968,0.0,0.9843154500146585,0.977756776815728,0.9923694779116466,hard,large,6,14,5716,491328,197
140035184561,Qwen3-32B,1.0,0.47910775997486654,0.4830636728295916,0.3755710029791459,0.0,0.5208922400251335,0.5169363271704084,0.6244289970208541,1.0,1.0,1.0,1.0,medium,medium,1,2,4099,34955,319
140035184561,LLaMA-3.1-8B,1.0,0.30996336996336993,0.3471789083964093,0.16552470248827977,0.0,0.6900366300366301,0.6528210916035907,0.8344752975117202,1.0,1.0,1.0,1.0,medium,medium,1,2,4099,34955,319
140035184561,GPT-5-nano,0.0,-0.0902697524743784,-0.06551508735494593,-0.05093264284673016,0.0,0.8699034521080781,0.94996824819323,0.9340659340659342,0.0,0.7796336996336997,0.8844531608382841,0.883133291219204,medium,medium,1,2,4099,34955,319
140366539518,Qwen3-32B,0.0,0.09481078372680851,0.06472857329832538,0.07551052402024083,0.0,0.8755898403840631,0.9063169143967188,0.909899128056078,0.0,0.9704006241108716,0.9710454876950442,0.9854096520763188,easy,medium,1,1,235,63364,24
140366539518,LLaMA-3.1-8B,0.0,0.5446285163599653,0.707206184104274,0.37617888284554957,0.0,0.4257721077509063,0.2638393035907701,0.6092307692307692,0.0,0.9704006241108716,0.9710454876950442,0.9854096520763188,easy,medium,1,1,235,63364,24
140366539518,GPT-5-nano,0.0,-0.008856867514111189,-0.02869199557939106,0.00421496181083203,0.0,0.9792574916249828,0.9997374832744352,0.9811946902654868,0.0,0.9704006241108716,0.9710454876950442,0.9854096520763188,easy,medium,1,1,235,63364,24
140532355399,Qwen3-32B,0.0,0.5883328071438694,0.4637083440847415,0.4935080698181722,0.0,0.3441592629154327,0.4726482904710051,0.4686192468619246,0.0,0.932492070059302,0.9363566345557466,0.9621273166800968,medium,medium,1,2,912,44075,106
140532355399,LLaMA-3.1-8B,0.0,0.31671493587091426,0.38850941569290065,0.21671373444643072,0.0,0.6157771341883878,0.5478472188628459,0.745413582233666,0.0,0.932492070059302,0.9363566345557466,0.9621273166800968,medium,medium,1,2,912,44075,106
140532355399,GPT-5-nano,0.0,0.02082471383257478,-0.01307074971628508,0.0212545785345013,0.0,0.5037925803337471,0.6585097609033719,0.6006655574043261,0.0,0.5246172941663219,0.6454390111870868,0.6219201359388274,medium,medium,1,2,912,44075,106
141029803917,Qwen3-32B,0.0,0.5369341870234583,0.5258357443917802,0.43085158752966957,0.0,0.4496347995455283,0.462105860276116,0.5609413417632596,0.0,0.9865689865689866,0.9879416046678962,0.9917929292929292,easy,medium,1,1,1464,90019,52
141029803917,LLaMA-3.1-8B,0.0,0.34719528837175906,0.3393108725573266,0.24721373046896744,0.0,0.6393736981972276,0.6486307321105695,0.7445791988239617,0.0,0.9865689865689866,0.9879416046678962,0.9917929292929292,easy,medium,1,1,1464,90019,52
141029803917,GPT-5-nano,0.0,-0.10538509563977982,-0.06365645228263561,-0.07884326535256336,0.0,0.982351266723598,0.9837221312987272,0.9922142634693242,0.0,0.8769661710838181,0.9200656790160916,0.9133709981167608,easy,medium,1,1,1464,90019,52
141133985937,Qwen3-32B,0.0,0.6837971243570014,0.6974809394463913,0.6083916083916083,0.0,0.3133293124246079,0.2961897770646975,0.3916083916083916,0.0,0.9971264367816092,0.9936707165110888,1.0,easy,medium,1,1,1464,33640,92
141133985937,LLaMA-3.1-8B,0.0,0.010434421572483532,0.03190731289327886,0.007092198581560405,0.0,0.9866920152091256,0.96176340361781,0.9929078014184396,0.0,0.9971264367816092,0.9936707165110888,1.0,easy,medium,1,1,1464,33640,92
141133985937,GPT-5-nano,0.0,-0.0009560176766841844,-0.006329283488911153,0.0,0.0,0.9980824544582934,1.0,1.0,0.0,0.9971264367816092,0.9936707165110888,1.0,easy,medium,1,1,1464,33640,92
141616630456,Qwen3-32B,0.0,0.3194760968999849,0.3084318330322612,0.23936306127181395,0.0,0.651379605544012,0.661990649212603,0.7429326476056288,0.0,0.9708557024439969,0.9704224822448642,0.9822957088774428,hard,large,3,4,3202,214622,142
141616630456,LLaMA-3.1-8B,0.0,0.4988923798960447,0.5372623275343784,0.405758695611375,0.0,0.4719633225479522,0.4331601547104858,0.5765370132660678,0.0,0.9708557024439969,0.9704224822448642,0.9822957088774428,hard,large,3,4,3202,214622,142
141616630456,GPT-5-nano,0.0,-0.017526193350341335,-0.02204708709064318,-0.012166050620758817,0.0,0.9580359057157876,0.9730222777137314,0.9750206860719204,0.0,0.9405097123654462,0.9509751906230882,0.9628546354511616,hard,large,3,4,3202,214622,142
14222973267,Qwen3-32B,0.0,0.2556673900397659,0.25847114825484707,0.19480691853636245,0.0,0.7373256767842493,0.7333333190849457,0.8017219549252975,0.0,0.9929930668240152,0.9918044673397928,0.99652887346166,easy,medium,1,1,804,53102,86
14222973267,LLaMA-3.1-8B,0.0,0.29311107833013705,0.33090703823598655,0.1759971157068595,0.0,0.6998819884938782,0.6608974291038062,0.8205317577548005,0.0,0.9929930668240152,0.9918044673397928,0.99652887346166,easy,medium,1,1,804,53102,86
14222973267,GPT-5-nano,0.0,0.0019138141269448017,-0.006492989044263542,0.0002772800532505615,0.0,0.986506306834849,0.9943502820149192,0.9946658299341072,0.0,0.9884201209617938,0.9878572929706556,0.9949431099873578,easy,medium,1,1,804,53102,86
142620987897,Qwen3-32B,0.0,0.046320970295878006,0.0960356711406104,0.044930325801695536,0.0,0.7394809678069028,0.7783980199083541,0.8057800849866237,0.0,0.7858019381027808,0.8744336910489645,0.8507104107883192,hard,medium,2,2,1464,33640,92
142620987897,LLaMA-3.1-8B,0.0,0.41837367600225306,0.45901798213572487,0.3674862692554286,0.0,0.3674282621005277,0.41541570891323965,0.4832241415328906,0.0,0.7858019381027808,0.8744336910489645,0.8507104107883192,hard,medium,2,2,1464,33640,92
142620987897,GPT-5-nano,0.0,0.0402000112095674,0.0807315600426517,0.01207820299321316,0.0,0.7456019268932134,0.7937021310063128,0.838632207795106,0.0,0.7858019381027808,0.8744336910489645,0.8507104107883192,hard,medium,2,2,1464,33640,92
142967274267,Qwen3-32B,0.0,0.8361270629623881,0.7660522878597088,0.8123531640773022,0.0,0.0756376429199647,0.1102225707723865,0.1186813186813186,0.0,0.9117647058823528,0.8762748586320953,0.9310344827586208,easy,large,1,1,1579,208675,249
142967274267,LLaMA-3.1-8B,0.0,0.16645183970002342,0.07532410848301274,0.12967200610221208,0.0,0.701195219123506,0.7628993239399875,0.782608695652174,0.0,0.8676470588235294,0.8382234324230002,0.912280701754386,easy,large,1,1,1579,208675,249
142967274267,GPT-5-nano,0.0,0.06372549019607832,-0.10648031420732751,0.0600667408231369,0.0,0.8480392156862745,0.9827551728394228,0.8709677419354839,0.0,0.9117647058823528,0.8762748586320953,0.9310344827586208,easy,large,1,1,1579,208675,249
143142204719,Qwen3-32B,0.0,0.8542642535414402,0.8433240832028472,0.82057120785634,0.0,0.1381373090485591,0.14756578500778444,0.176668155573345,0.0,0.9924015625899993,0.9908898682106317,0.997239363429685,hard,medium,2,3,827,64735,34
143142204719,LLaMA-3.1-8B,0.0,0.393597780003338,0.48040687037150565,0.3775706835361796,0.0,0.4723496956402784,0.4202840333399803,0.543625154181036,0.0,0.8659474756436164,0.900690903711486,0.9211958377172156,hard,medium,2,3,827,64735,34
143142204719,GPT-5-nano,0.0,0.1686303502527391,0.16788025530991113,0.21653207414825526,0.0,0.6973171253908773,0.7328106484015748,0.7046637635689603,0.0,0.8659474756436164,0.900690903711486,0.9211958377172156,hard,medium,2,3,827,64735,34
143627738161,Qwen3-32B,0.0,0.21447281255770145,0.20070811536048605,0.19017391275419548,0.0,0.7337842680523203,0.7300347058754145,0.7778519012675117,0.0,0.9482570806100218,0.9307428212359006,0.9680258140217072,easy,medium,1,1,486,19298,28
143627738161,LLaMA-3.1-8B,0.0,0.40639220712845026,0.4626108296289654,0.33857578298877533,0.0,0.5374001452432825,0.5083013429906722,0.6512947853848883,0.0,0.9437923523717328,0.9709121726196376,0.9898705683736636,easy,medium,1,1,486,19298,28
143627738161,GPT-5-nano,0.0,-0.03554421528630658,-0.06362773426994583,-0.029705326080391448,0.0,0.9838012958963284,0.9943705555058464,0.9977311401020986,0.0,0.9482570806100218,0.9307428212359006,0.9680258140217072,easy,medium,1,1,486,19298,28
144051701748,Qwen3-32B,0.0,0.1536393858634788,0.08399988129447777,0.11651667940872268,0.0,0.7523079213817748,0.8022876715791302,0.8244628099173553,0.0,0.9059473072452536,0.8862875528736079,0.940979489326078,easy,medium,1,1,2583,95351,63
144051701748,LLaMA-3.1-8B,0.0,0.12882603641999213,0.08937268177083613,0.0870664458478172,0.0,0.7771212708252615,0.7969148711027718,0.8539130434782608,0.0,0.9059473072452536,0.8862875528736079,0.940979489326078,easy,medium,1,1,2583,95351,63
144051701748,GPT-5-nano,0.0,-0.3117401676319774,-0.36693491773032794,-0.17952767853574936,0.0,0.9488963086625858,0.9507645468652428,0.9695802849441664,0.0,0.6371561410306084,0.5838296291349149,0.790052606408417,easy,medium,1,1,2583,95351,63
146020521474,Qwen3-32B,1.0,0.44695608782435126,0.4276022899457066,0.38916256157635476,0.0,0.5530439121756487,0.5723977100542934,0.6108374384236452,1.0,1.0,1.0,1.0,easy,huge,1,1,4556,1354862,101
146020521474,LLaMA-3.1-8B,1.0,0.21312782354504378,0.22123323691403185,0.11632021229544454,0.0,0.7868721764549562,0.7787667630859682,0.8836797877045555,1.0,1.0,1.0,1.0,easy,huge,1,1,4556,1354862,101
146020521474,GPT-5-nano,0.0,-0.29819593868035477,-0.34976591789937417,-0.18141593248742227,0.0,0.9888682745825604,0.9947671873804907,0.9920255183413078,0.0,0.6906723359022057,0.6450012694811166,0.8106095858538855,easy,huge,1,1,4556,1354862,101
146552689294,Qwen3-32B,0.0,0.5663599244972914,0.5493692622266035,0.4882169063726688,0.0,0.3702998793055426,0.4055208327798523,0.4702137335152342,0.0,0.936659803802834,0.9548900950064558,0.958430639887903,easy,medium,1,1,486,19298,28
146552689294,LLaMA-3.1-8B,0.0,0.27321393651529036,0.0737234003701891,0.15193537601780827,0.0,0.6634458672875436,0.8811666946362667,0.8064952638700947,0.0,0.936659803802834,0.9548900950064558,0.958430639887903,easy,medium,1,1,486,19298,28
146552689294,GPT-5-nano,0.0,-0.10185297323483122,-0.17848915164122625,-0.04633223621987692,0.0,0.9044447135763596,0.9520082887922096,0.9370370370370372,0.0,0.8025917403415284,0.7735191371509833,0.8907048008171603,easy,medium,1,1,486,19298,28
147440192254,Qwen3-32B,0.0,0.39488978240687955,0.3160499351047018,0.2885958665659578,0.0,0.5869967997305037,0.6715372510017096,0.706389088298636,0.0,0.9818865821373832,0.9875871861064114,0.9949849548645938,medium,medium,1,8,1377,27638,11
147440192254,LLaMA-3.1-8B,0.0,0.1354083029302976,0.06793157750274414,0.09268316458326398,0.0,0.8464782792070856,0.9196556086036672,0.9023017902813298,0.0,0.9818865821373832,0.9875871861064114,0.9949849548645938,medium,medium,1,8,1377,27638,11
147440192254,GPT-5-nano,0.0,0.017595846863940223,0.018884104720841566,0.017769764991176218,0.0,0.964290735273443,0.9687030813855698,0.9772151898734176,0.0,0.9818865821373832,0.9875871861064114,0.9949849548645938,medium,medium,1,8,1377,27638,11
147694826881,Qwen3-32B,0.0,0.42332711619007546,0.4210629830282153,0.3569220480985187,0.0,0.5754590237348858,0.5755271959337831,0.6391096979332274,0.0,0.9987861399249612,0.9965901789619984,0.996031746031746,easy,medium,1,1,1439,56239,70
147694826881,LLaMA-3.1-8B,0.0,0.1109521809936298,0.08816205577225444,0.0230312366073957,0.0,0.8878339589313314,0.908428123189744,0.9730005094243503,0.0,0.9987861399249612,0.9965901789619984,0.996031746031746,easy,medium,1,1,1439,56239,70
147694826881,GPT-5-nano,0.0,-0.0025391918745860664,-0.0058491317370101825,-0.0029850724146848195,0.0,0.995694413777876,0.9944532689028814,0.9985096870342772,0.0,0.99315522190329,0.9886041371658713,0.9955246146195924,easy,medium,1,1,1439,56239,70
147998253852,Qwen3-32B,0.0,-0.0009300289950215923,-0.036689467435626955,-0.003381069207969545,0.0,0.5157831391213961,0.8217999034366008,0.697127346754128,0.0,0.5148531101263745,0.7851104360009739,0.6937462775461585,medium,medium,1,7,890,40112,242
147998253852,LLaMA-3.1-8B,0.0,0.846736692379233,0.9617425585167112,0.786521714115904,0.0,0.1465069205098746,0.0349060775629209,0.2101732811626607,0.0,0.9932436128891076,0.996648636079632,0.9966949952785648,medium,medium,1,7,890,40112,242
147998253852,GPT-5-nano,0.0,-0.12445976256906843,0.19197544091847385,-0.0839370982680584,0.0,0.6393128726954429,0.5931349950825,0.7776833758142169,0.0,0.5148531101263745,0.7851104360009739,0.6937462775461585,medium,medium,1,7,890,40112,242
149556932840,Qwen3-32B,0.0,0.22807891848646478,0.10639415102758354,0.23908173511158626,0.0,0.5086023477572087,0.5656442085724878,0.5854638575366128,0.0,0.7366812662436735,0.6720383596000713,0.824545592648199,hard,small,2,4,522,8387,17
149556932840,LLaMA-3.1-8B,0.0,-0.025102966139646687,-0.025823674660743978,0.0019585627262057592,0.0,0.7617842323833202,0.6978620342608153,0.8225870299219933,0.0,0.7366812662436735,0.6720383596000713,0.824545592648199,hard,small,2,4,522,8387,17
149556932840,GPT-5-nano,0.0,0.012734894238989658,0.002858551518542418,0.00493717582931108,0.0,0.9768853589255674,0.9857666051547231,0.9892796916405685,0.0,0.989620253164557,0.9886251566732656,0.9942168674698796,hard,small,2,4,522,8387,17
150034037300,Qwen3-32B,0.0,0.6635886830420754,0.6596316973430016,0.6078386978584707,0.0,0.2639401434594086,0.28197629210818137,0.3424716139023373,0.0,0.9275288265014839,0.941607989451183,0.9503103117608079,hard,large,3,5,5716,491328,197
150034037300,LLaMA-3.1-8B,0.0,0.14081780609103156,0.13944447799167126,0.10439157391873022,0.0,0.7867110204104524,0.8021635114595114,0.8459187378420777,0.0,0.9275288265014839,0.9416079894511826,0.9503103117608079,hard,large,3,5,5716,491328,197
150034037300,GPT-5-nano,0.0,-0.01333636047778175,-0.02302536034200997,0.0032877252196149565,0.0,0.9706169320050173,0.972844199415498,0.9759042658083583,0.0,0.9572805715272356,0.9498188390734881,0.9791919910279733,hard,large,3,5,5716,491328,197
1506393014,Qwen3-32B,1.0,0.23236687389917443,0.201382025035182,0.15847191011235962,0.0,0.7676062176165803,0.798617974964818,0.8415280898876404,1.0,0.9999730915157548,1.0,1.0,medium,medium,1,60,827,64735,34
1506393014,LLaMA-3.1-8B,0.0,0.7435556280408923,0.9610354593583134,0.6450737746135108,0.0,0.2233733383563855,0.0324071415624818,0.3493742288031024,0.0,0.9669289663972778,0.9934426009207952,0.9944480034166132,medium,medium,1,60,827,64735,34
1506393014,GPT-5-nano,0.0,-0.02030667706065359,0.004538898475699216,-0.0006343143084244218,0.0,0.9872356434579314,0.988903702445096,0.9950823177250376,0.0,0.9669289663972778,0.9934426009207952,0.9944480034166132,medium,medium,1,60,827,64735,34
150759969909,Qwen3-32B,0.0,0.35159875955305736,0.34685142569270777,0.3634139987457974,0.0,0.46105501900581786,0.4879476821394497,0.5292561583222655,0.0,0.8126537785588752,0.8347991078321575,0.8926701570680629,hard,medium,2,2,486,19298,28
150759969909,LLaMA-3.1-8B,0.0,-0.15454468082012685,-0.12351452828633236,-0.09120310238064411,0.0,0.9671984593790021,0.9583136361184899,0.983873259448707,0.0,0.8126537785588752,0.8347991078321575,0.8926701570680629,hard,medium,2,2,486,19298,28
150759969909,GPT-5-nano,0.0,-0.18069949654662898,-0.1627645030907523,-0.10583283694391321,0.0,0.9933532751055042,0.9975636109229098,0.9985029940119761,0.0,0.8126537785588752,0.8347991078321575,0.8926701570680629,hard,medium,2,2,486,19298,28
151547044082,Qwen3-32B,0.0,0.22458099842548795,0.1858350160412846,0.16844919786096257,0.0,0.7752041326445592,0.8141649839587154,0.8315508021390374,0.0,0.9997851310700472,1.0,1.0,easy,small,1,1,198,5806,41
151547044082,LLaMA-3.1-8B,1.0,0.014627941488233986,0.014185032992031998,0.008764940239043839,0.0,0.985372058511766,0.985814967007968,0.9912350597609562,1.0,1.0,1.0,1.0,easy,small,1,1,198,5806,41
151547044082,GPT-5-nano,-1.0,0.0,0.0,0.0,1.0,0.9997851310700472,1.0,1.0,0.0,0.9997851310700472,1.0,1.0,easy,small,1,1,198,5806,41
153054958748,Qwen3-32B,0.0,0.4666777017870559,0.4369930048813385,0.4136017654366878,0.0,0.5299502487562189,0.5535430481324647,0.5779092702169626,0.0,0.9966279505432748,0.9905360530138032,0.9915110356536504,easy,large,1,1,9192,502313,277
153054958748,LLaMA-3.1-8B,1.0,0.008978675645342382,0.01920237610803721,0.011844331641285955,0.0,0.9910213243546576,0.9807976238919628,0.988155668358714,1.0,1.0,1.0,1.0,easy,large,1,1,9192,502313,277
153054958748,GPT-5-nano,-1.0,-0.0029969556832818434,-0.009463946986196792,-0.008488964346349603,1.0,0.9996249062265566,1.0,1.0,0.0,0.9966279505432748,0.9905360530138032,0.9915110356536504,easy,large,1,1,9192,502313,277
153290721917,Qwen3-32B,0.0,0.36213106922197846,0.3225878923181379,0.30319842400507413,0.0,0.5577920569791748,0.5862925620353869,0.646120377084844,0.0,0.9199231262011532,0.9088804543535248,0.9493188010899182,easy,medium,1,1,741,70350,25
153290721917,LLaMA-3.1-8B,0.0,0.23715206283304913,0.18166752219309135,0.16365967033963058,0.0,0.7539432176656151,0.8079003073637062,0.8309927360774818,0.0,0.9910952804986642,0.9895678295567976,0.9946524064171124,easy,medium,1,1,741,70350,25
153290721917,GPT-5-nano,0.0,0.26565362414668947,0.19096997895014522,0.17877151311686434,0.0,0.7254416563519748,0.7985978506066523,0.815880893300248,0.0,0.9910952804986642,0.9895678295567976,0.9946524064171124,easy,medium,1,1,741,70350,25
153728985754,Qwen3-32B,0.0,0.30300732515309103,0.2779766464164558,0.19817578247998002,0.0,0.6965830346475508,0.721463050957845,0.801358234295416,0.0,0.9995903598006418,0.9994396973743008,0.999534016775396,medium,medium,1,16,827,64735,34
153728985754,LLaMA-3.1-8B,0.0,0.4803417326969869,0.5412291717113702,0.25866307285608436,0.0,0.5054277326414965,0.4408382110985691,0.7268981753972924,0.0,0.9857694653384834,0.9820673828099392,0.9855612482533768,medium,medium,1,16,827,64735,34
153728985754,GPT-5-nano,0.0,-0.0007806814492545833,-0.006055868853190427,-0.007670957114184418,0.0,0.986550146787738,0.9881232516631296,0.9932322053675612,0.0,0.9857694653384834,0.9820673828099392,0.9855612482533768,medium,medium,1,16,827,64735,34
153867800458,Qwen3-32B,1.0,0.1736556631284265,0.12320086104166061,0.12991339107261823,0.0,0.8263443368715735,0.8767991389583394,0.8700866089273818,1.0,1.0,1.0,1.0,medium,medium,1,5,3143,71362,269
153867800458,LLaMA-3.1-8B,0.0,0.5583992047192087,0.7717380925302844,0.48874408217085186,0.0,0.2783862847812777,0.0746764912768201,0.3997277676950999,0.0,0.8367854895004864,0.8464145838071044,0.8884718498659517,medium,medium,1,5,3143,71362,269
153867800458,GPT-5-nano,0.0,0.05627429781858784,-0.004480765592409175,0.04046965296906868,0.0,0.7805111916818985,0.850895349399513,0.848002196896883,0.0,0.8367854895004864,0.8464145838071038,0.8884718498659517,medium,medium,1,5,3143,71362,269
154179589023,Qwen3-32B,0.0,0.5683542738204018,0.5991628173757426,0.5568753646967743,0.0,0.404925078406319,0.389467573470777,0.4376996805111821,0.0,0.9732793522267208,0.9886303908465196,0.9945750452079564,easy,large,1,1,5716,491328,197
154179589023,LLaMA-3.1-8B,0.0,-0.0008097165991903799,-0.006226968030864977,0.001657098893294573,0.0,0.9560053981106612,0.9743097492805852,0.9819494584837546,0.0,0.9551956815114708,0.9680827812497202,0.9836065573770492,easy,large,1,1,5716,491328,197
154179589023,GPT-5-nano,0.0,0.030229419703103777,-0.011568621258416623,0.017964604393323924,0.0,0.924966261808367,0.9796514025081362,0.9656419529837252,0.0,0.9551956815114708,0.9680827812497196,0.9836065573770492,easy,large,1,1,5716,491328,197
154286321760,Qwen3-32B,0.0,0.18176611475808302,0.17205967779758635,0.15072209352720456,0.0,0.7831967555815704,0.797756774972256,0.8223350253807107,0.0,0.9649628703396534,0.9698164527698424,0.9730571189079152,easy,large,1,1,1579,208675,249
154286321760,LLaMA-3.1-8B,0.0,0.7475693469773139,0.9338164433676598,0.5945239855490567,0.0,0.2433970449383724,0.0587812615162102,0.3996997560517921,0.0,0.9909663919156864,0.99259770488387,0.9942237416008488,easy,large,1,1,1579,208675,249
154286321760,GPT-5-nano,0.0,-0.00811493607573932,-0.009537273914881572,-0.00740006455767761,0.0,0.9730778064153928,0.979353726684724,0.9804571834655929,0.0,0.9649628703396534,0.9698164527698424,0.9730571189079152,easy,large,1,1,1579,208675,249
154304387807,Qwen3-32B,0.0,0.3512878738016617,0.3728494678731593,0.30741576661086056,0.0,0.6466426193118757,0.6234958245923815,0.6906014177909903,0.0,0.9979304931135374,0.9963452924655408,0.9980171844018508,easy,large,1,1,4044,166344,35
154304387807,LLaMA-3.1-8B,0.0,0.28513414921179503,0.2941386163328983,0.1571080934927599,0.0,0.7127963439017424,0.7022066761326425,0.8409090909090909,0.0,0.9979304931135374,0.9963452924655408,0.9980171844018508,easy,large,1,1,4044,166344,35
154304387807,GPT-5-nano,0.0,-0.0007136230642973418,-0.0014621693618855902,-0.0013218770654327416,0.0,0.9986441161778348,0.9978074618274264,0.9993390614672836,0.0,0.9979304931135374,0.9963452924655408,0.9980171844018508,easy,large,1,1,4044,166344,35
155467931302,Qwen3-32B,0.0,0.6634165105334984,0.6604000267037171,0.6139074756438733,0.0,0.3290100899674494,0.3287029680067251,0.3796409114529009,0.0,0.9924266005009478,0.9891029947104423,0.9935483870967742,hard,large,3,3,2426,441494,63
155467931302,LLaMA-3.1-8B,0.0,0.23957546545765673,0.213313968225745,0.1537396863031728,0.0,0.752851135043291,0.7757890264846973,0.8398087007936014,0.0,0.9924266005009478,0.9891029947104423,0.9935483870967742,hard,large,3,3,2426,441494,63
155467931302,GPT-5-nano,0.0,-0.12859384080083935,-0.1799768302450241,-0.10142232046049005,0.0,0.8130639629319637,0.8023912059019351,0.899653770062851,0.0,0.6844701221311243,0.622414375656911,0.7982314496023609,hard,large,3,3,2426,441494,63
155555276488,Qwen3-32B,0.0,0.4564984652672315,0.4637953672324269,0.44423384653768,0.0,0.3117364032564921,0.3204370194809863,0.41474296882706324,0.0,0.7682348685237236,0.7842323867134132,0.8589768153647432,hard,medium,5,11,1713,70617,167
155555276488,LLaMA-3.1-8B,0.0,0.0662591986855362,0.041563783556654466,0.062107947755761894,0.0,0.7019756698381874,0.7426686031567588,0.7968688676089813,0.0,0.7682348685237236,0.7842323867134132,0.8589768153647432,hard,medium,5,11,1713,70617,167
155555276488,GPT-5-nano,0.0,-0.09210566170608181,-0.09707357901303126,-0.05129126309069365,0.0,0.8603405302298054,0.8813059657264445,0.9102680784554369,0.0,0.7682348685237236,0.7842323867134132,0.8589768153647432,hard,medium,5,11,1713,70617,167
155788502679,Qwen3-32B,0.0,0.5626270987732238,0.5063155079961834,0.46368552784482,0.0,0.4228884887567522,0.4771497821680773,0.5252525252525252,0.0,0.985515587529976,0.9834652901642608,0.9889380530973452,medium,small,1,2,289,9005,15
155788502679,LLaMA-3.1-8B,0.0,0.24610695931863336,0.23466350743222464,0.14233772142238665,0.0,0.7394086282113427,0.7488017827320361,0.8466003316749585,0.0,0.985515587529976,0.9834652901642608,0.9889380530973452,medium,small,1,2,289,9005,15
155788502679,GPT-5-nano,0.0,0.02923108999694879,-0.0089543952991894,0.00035851980732759525,0.0,0.8971867481029058,0.929656478582347,0.932417780990242,0.0,0.9264178380998546,0.9207020832831576,0.9327763007975696,medium,small,1,2,289,9005,15
15620914083,Qwen3-32B,0.0,0.4396233958307719,0.4379153137220362,0.38680126327729114,0.0,0.5215165798716508,0.5288209280235031,0.6013747258367842,0.0,0.9611399757024227,0.9667362417455393,0.9881759891140753,hard,medium,2,4,1713,70617,167
15620914083,LLaMA-3.1-8B,0.0,0.3530850337874373,0.4216593730244931,0.25478258006928656,0.0,0.6080549419149854,0.5450768687210459,0.7333934090447888,0.0,0.9611399757024227,0.966736241745539,0.9881759891140753,hard,medium,2,4,1713,70617,167
15620914083,GPT-5-nano,0.0,-0.00896658067253564,0.051200740420453084,-0.004289993441713658,0.0,0.8941302297144653,0.881676699334905,0.9219175264855154,0.0,0.8851636490419297,0.9328774397553581,0.9176275330438017,hard,medium,2,4,1713,70617,167
156461963067,Qwen3-32B,1.0,0.11017606341729613,0.1048322697705153,0.07610298287399342,0.0,0.8898239365827039,0.8951677302294847,0.9238970171260066,1.0,1.0,1.0,1.0,medium,medium,1,2,5566,97211,198
156461963067,LLaMA-3.1-8B,1.0,0.7143502533156927,0.9200495938703688,0.5674017257909876,0.0,0.2856497466843073,0.0799504061296312,0.4325982742090125,1.0,1.0,1.0,1.0,medium,medium,1,2,5566,97211,198
156461963067,GPT-5-nano,1.0,0.012217744514808393,0.014024467500433624,0.010994380649890001,0.0,0.9877822554851916,0.9859755324995664,0.98900561935011,1.0,1.0,1.0,1.0,medium,medium,1,2,5566,97211,198
156850059734,Qwen3-32B,0.0,0.7626388856133054,0.7156207108400201,0.6761410708699777,0.0,0.23645858731088235,0.28113177219206925,0.32385892913002234,0.0,0.9990974729241877,0.9967524830320893,1.0,hard,medium,4,4,2583,95351,63
156850059734,LLaMA-3.1-8B,0.0,0.041342687845729253,0.027684793642755112,0.026122355674033204,0.0,0.9577547850784585,0.9690676893893342,0.9738776443259668,0.0,0.9990974729241877,0.9967524830320893,1.0,hard,medium,4,4,2583,95351,63
156850059734,GPT-5-nano,0.0,-0.19712276410224772,-0.23146440425372394,-0.14414061227258113,0.0,0.9693571311802102,0.9763913590228119,0.987366916298368,0.0,0.7722343670779624,0.744926954769088,0.8432263040257869,hard,medium,4,4,2583,95351,63
156891706841,Qwen3-32B,0.0,0.36609654964377636,0.3570431884978712,0.3101597707828313,0.0,0.4934710120675767,0.5444998558779285,0.602069171108512,0.0,0.8595675617113531,0.9015430443757997,0.9122289418913433,hard,medium,6,9,1332,81975,22
156891706841,LLaMA-3.1-8B,0.0,0.29103679116913694,0.3484164118529889,0.22979941898669587,0.0,0.5685307705422161,0.5531266325228107,0.6824295229046474,0.0,0.8595675617113531,0.9015430443757996,0.9122289418913433,hard,medium,6,9,1332,81975,22
156891706841,GPT-5-nano,0.0,0.0027211265065484325,-0.03785580094876828,-0.013179293421237692,0.0,0.8568464352048046,0.939398845324568,0.925408235312581,0.0,0.8595675617113531,0.9015430443757997,0.9122289418913433,hard,medium,6,9,1332,81975,22
157321321819,Qwen3-32B,0.0,0.08305923746552724,0.09035062712518227,0.06854364045492445,0.0,0.9060321553773624,0.8994579310100653,0.9256640550353528,0.0,0.9890913928428896,0.9898085581352476,0.9942076954902772,medium,medium,1,2,1713,70617,167
